,Id,Price
1077,8615,143995.78780876918
1078,5218,70958.82627760431
1079,9493,204999.6667067841
1080,10623,167228.90199304407
1081,2272,139836.08332034777
1082,3352,314991.82825477363
1083,84,170695.8408811692
1084,8086,125126.45709250426
1085,2595,226136.3722633886
1086,3531,154991.41290495184
1087,7460,369158.9788142152
1088,9214,264198.4587749506
1089,2790,239520.39030295867
1090,10548,237501.95256057792
1091,9218,174215.480433056
1092,7435,187828.6971828393
1093,15780,195313.05182236084
1094,7640,218922.45063926638
1095,6223,167155.06383399726
1096,3425,111754.79008338512
1097,10582,147894.33044851955
1098,702,240391.5588172576
1099,2111,177986.41560431733
1100,11730,188429.22793838233
1101,9865,251837.0670433957
1102,16478,334654.58778529265
1103,1885,215506.15384689355
1104,3956,348230.6647384805
1105,16735,121177.2166016352
1106,15264,205119.10415964213
1107,15971,168756.26170243
1108,5584,215203.8131419424
1109,15242,176152.7752186576
1110,14358,184180.89699386715
1111,11300,220814.70293671673
1112,5446,179380.78527496927
1113,3934,179656.16180337025
1114,6610,178823.50416147045
1115,10164,305440.270648839
1116,4646,195086.71563598924
1117,13304,195431.47543172352
1118,1985,208261.94447834528
1119,4746,141962.05264345056
1120,7963,204969.0899456955
1121,14083,270403.7954352809
1122,13140,307540.6040082084
1123,15023,269912.47452910646
1124,13093,236788.28490842067
1125,7160,185292.30908932682
1126,7407,181950.010822196
1127,16056,184461.81035396107
1128,751,497384.86461482896
1129,6179,79126.82971325942
1130,9137,289116.29678608873
1131,10992,263254.2029814892
1132,5744,481309.90885335155
1133,10884,158151.16957033955
1134,12858,289079.9144537224
1135,13005,308156.50503315974
1136,16714,187686.94754776955
1137,1419,250770.40506677178
1138,6064,196926.37176493346
1139,3771,181887.60368656644
1140,5945,504392.16327347467
1141,8453,63424.59193113669
1142,3806,155768.12223138183
1143,16748,253624.40478001148
1144,11380,227580.04810498186
1145,3107,206675.34035190713
1146,12003,203681.61711189992
1147,14567,232798.72256777703
1148,1079,183163.46977037107
1149,11705,161527.32554737196
1150,7814,203592.02468451054
1151,10174,166925.3172002384
1152,5514,236923.90217518463
1153,5265,250339.35265089362
1154,10520,388470.37723974837
1155,13195,215845.3243146779
1156,14601,412920.8836586626
1157,6012,195294.63506772794
1158,13079,172346.93679721977
1159,9009,130968.56689384021
1160,3122,182803.91787865874
1161,5470,238837.4912937719
1162,4840,174852.52232591665
1163,6270,271766.66136493423
1164,9158,100899.36323706634
1165,10120,124914.38635574428
1166,10672,305188.886299175
1167,4573,148461.17315320487
1168,12118,312871.50650344806
1169,7447,128308.1108929358
1170,2171,203188.35632032072
1171,6126,310855.07445030066
1172,2836,172716.89532698208
1173,1457,250467.10612058814
1174,11165,220858.6445795809
1175,5923,211529.51745341124
1176,1813,204299.50162159678
1177,3492,250131.5739359011
1178,1917,311470.67043849156
1179,965,378346.70542468317
1180,15795,149937.8045302659
1181,821,201832.5254591608
1182,4568,178910.80223717957
1183,9078,231313.07548678026
1184,11371,124910.22048837319
1185,5149,191603.33269121635
1186,281,194882.70999756406
1187,1918,249109.20282725507
1188,776,138327.0534726405
1189,210,193030.3166685353
1190,10782,177447.33433631572
1191,9653,178408.19721188903
1192,9372,160839.93262469646
1193,5868,160828.95666594204
1194,6176,140836.56394893877
1195,3969,124973.77939385739
1196,7427,157682.71239684426
1197,8544,524301.0031395443
1198,5219,220022.56887859057
1199,16488,125749.73427928059
1200,5855,252257.26071203031
1201,15920,123654.5495035911
1202,4393,420581.1917037918
1203,5770,156091.5940378115
1204,2900,149769.95366390224
1205,8622,89588.66961948705
1206,11610,277958.10092842585
1207,10969,120981.54919057258
1208,11029,179259.1313797424
1209,6193,330337.3258330174
1210,14087,469553.75925720937
1211,13623,163949.72163032644
1212,16689,176579.32070871105
1213,1027,235094.9295932898
1214,949,148205.70488501363
1215,672,117092.5811532329
1216,13832,140640.85956460127
1217,2471,197820.3320052638
1218,8728,289067.5499953609
1219,7742,236333.15583499311
1220,2698,219224.08743752248
1221,9084,175309.99696234774
1222,6075,282638.5782100603
1223,2874,178938.9567887159
1224,13119,152208.99046928145
1225,5010,209257.17753482691
1226,1284,176738.21329197835
1227,1151,175840.16263615678
1228,5110,335118.58723095973
1229,11386,151327.278375722
1230,8019,205629.6597184909
1231,2859,126437.48412880077
1232,16110,176916.78265562118
1233,16027,287388.0805672486
1234,14902,177256.13571127772
1235,14301,198294.11864056654
1236,2451,217694.42105711356
1237,13596,132253.37848883812
1238,1464,132024.10243559096
1239,7927,430414.41961910477
1240,9638,255686.80773589082
1241,8009,293636.0055691095
1242,11903,158265.2150647566
1243,9243,114959.50950461312
1244,547,179054.4044746432
1245,5511,123680.0663543716
1246,11247,188796.99220035004
1247,15928,328642.04483875894
1248,3434,221838.07664659686
1249,7614,114442.39962640297
1250,1380,180843.68338574714
1251,2770,140457.12298153213
1252,111,179458.57594380542
1253,5994,129785.52788570279
1254,12341,196470.04489769708
1255,2787,256228.04694295328
1256,14410,294226.6623682525
1257,15983,129040.76329070289
1258,14876,218060.52709158775
1259,653,175114.39133488812
1260,2174,243718.44172226597
1261,2575,326405.4467607012
1262,7976,167478.6255294802
1263,5812,321034.2770294268
1264,13589,447842.96000281157
1265,9122,142713.05876248784
1266,8159,491527.41167430865
1267,8754,324027.779854121
1268,9321,231693.8397638069
1269,13535,183030.74929450796
1270,2083,167920.5426869879
1271,2689,352113.04906497366
1272,2248,216619.02076179264
1273,11649,165468.9934656154
1274,11045,397116.3568643311
1275,1276,124034.9914262937
1276,5962,149103.93041374895
1277,13012,166925.3172002384
1278,4642,179092.41134092945
1279,179,176290.85713307283
1280,15347,445633.83133816154
1281,3339,158835.08007675674
1282,8166,180542.49069583428
1283,11617,167130.50252525712
1284,52,284383.69736969407
1285,4395,229337.05999651353
1286,2183,230382.1370092976
1287,16045,193910.95121049014
1288,15719,182188.08710423394
1289,9864,204626.87742945872
1290,1903,502367.74263640255
1291,13451,177016.44538157393
1292,3640,182126.15765767696
1293,16551,196629.92696770641
1294,2343,158383.3808846538
1295,10528,223331.92027154262
1296,134,236189.47072341482
1297,13966,339612.88249611534
1298,2366,157957.89248947066
1299,1198,204005.47656659374
1300,12627,100202.404359318
1301,11623,236573.56000011784
1302,8267,128198.05836793961
1303,56,293879.16951041564
1304,2988,252789.00277478248
1305,8843,256504.74458297115
1306,3043,255415.23319504215
1307,16486,313734.49875137804
1308,1241,173337.05032199147
1309,11180,332288.74530991283
1310,1984,190224.9732060182
1311,7364,161337.880534091
1312,10769,131369.7597196623
1313,16617,244642.38173257178
1314,9007,342508.88518588827
1315,12953,364540.3251017034
1316,11366,182048.67190414458
1317,16483,202444.15424792477
1318,2326,202649.74659874916
1319,14195,141137.67214843287
1320,3484,225185.8555867814
1321,15257,190014.96562556087
1322,11920,265779.95375423064
1323,1359,179524.4889492395
1324,10353,167409.55706905975
1325,15614,127556.14193132652
1326,15101,269810.312146876
1327,12755,309626.67854427034
1328,6252,177213.04241477101
1329,7485,194270.04464877877
1330,12603,195536.13244943423
1331,5281,389366.3124764043
1332,10708,163161.3629025198
1333,12563,157547.32478073155
1334,4592,195217.05956954492
1335,3390,381909.51781656325
1336,1986,176960.65930495932
1337,5745,133600.9561028335
1338,14108,194419.53176632232
1339,9693,114593.72837439031
1340,669,128611.38383845883
1341,7320,264718.4710891661
1342,10258,152798.81299656315
1343,507,205522.3031612915
1344,10365,174785.7625055
1345,9363,191021.83686462458
1346,8736,111062.92406176664
1347,15100,191951.79668595883
1348,13420,129584.54498465477
1349,13248,276445.180251265
1350,1972,356411.38013272017
1351,9258,222132.10531621677
1352,16455,258857.29451517138
1353,6150,211100.036070093
1354,6283,184177.75861352085
1355,14979,219847.09521179192
1356,13935,185797.7556740385
1357,4985,165747.08160748123
1358,5393,124685.15318411357
1359,1730,137050.31709799578
1360,14129,198958.6398000719
1361,6254,191433.384116552
1362,4173,418448.5978519413
1363,4910,275927.62400901737
1364,1297,174622.66561839185
1365,3366,126271.61761226962
1366,6044,335618.467739143
1367,6259,143040.98974733538
1368,3852,112794.51561364224
1369,8723,195502.777040691
1370,16109,199577.04524279785
1371,3721,202686.77409081862
1372,13453,279692.25860765605
1373,11962,222142.55332939996
1374,12998,161613.85624146517
1375,6886,185625.42721247257
1376,8200,293358.998934755
1377,51,242968.08628114243
1378,3930,276297.2201951005
1379,6310,198810.77553014059
1380,6112,204309.5270504899
1381,5135,139395.89477480509
1382,7522,260216.4350306794
1383,9825,239294.64874824946
1384,2411,255693.90299478138
1385,14940,448635.57239990355
1386,15970,164133.84385392792
1387,9894,284837.3520328857
1388,2564,187701.37844323143
1389,7095,236127.03762544357
1390,16754,211392.4077119191
1391,16195,141304.55721641946
1392,1770,255955.82214330288
1393,5363,393343.4600255154
1394,11360,231198.1968875064
1395,13034,302926.3512231911
1396,6542,158127.44812831684
1397,15870,234539.97627225434
1398,217,261597.9379433998
1399,6490,284556.44972521206
1400,6692,301056.79318344384
1401,2235,157983.09357945278
1402,16732,276999.159758758
1403,11499,182644.02475181836
1404,12617,174203.52873254142
1405,9060,241798.01830158758
1406,12017,162677.93775221062
1407,16750,157966.26544016076
1408,12230,180390.5045083315
1409,2158,164139.0600874023
1410,15184,135264.2285693711
1411,2981,192674.11217597168
1412,10281,193515.22845080672
1413,16596,187198.6576829138
1414,6976,413863.8437439054
1415,14680,160382.35242434646
1416,10618,190156.29161300135
1417,271,238901.81489887997
1418,10817,206247.9007423656
1419,1823,402841.096958559
1420,9549,151213.91593103082
1421,1201,169067.69232396252
1422,2112,230736.23535993457
1423,2951,177692.90519592108
1424,7183,185200.71521834232
1425,11404,128915.47091516944
1426,5473,299728.90518098173
1427,9232,252860.9149767874
1428,3033,326601.8278350694
1429,11002,171065.8754415089
1430,8299,246842.13755930503
1431,15417,202891.45308991053
1432,15612,238504.01416271005
1433,6168,183199.69716530878
1434,13751,191548.8206343562
1435,764,167132.3973084341
1436,12833,97398.35315293628
1437,2009,68012.81510971447
1438,1005,378807.9821238017
1439,10740,179612.17161297463
1440,15323,236971.44305507408
1441,9884,122445.66347336465
1442,6185,286776.3925306799
1443,2311,164458.31784077818
1444,7538,268290.9809669097
1445,6256,193969.61933032048
1446,619,346690.96603555436
1447,1968,216384.0151155638
1448,10168,110881.87531623409
1449,10762,228662.26602920008
1450,12392,142744.87713470677
1451,8877,303203.45175685885
1452,2441,214875.45128293126
1453,4974,199215.44622879213
1454,12450,195205.9092772047
1455,15837,201071.56225673336
1456,5260,323731.8620659353
1457,6591,157165.97690577747
1458,11688,286555.1010790354
1459,9940,186162.59340138122
1460,12070,197261.26988919088
1461,12876,151117.50970863094
1462,6858,210562.44663944977
1463,2385,218606.70121230057
1464,3596,193722.08127458036
1465,13540,133893.75983357633
1466,2077,138684.7465741658
1467,5654,348089.97127265506
1468,14029,221747.89163034878
1469,16140,110033.82200667527
1470,13303,471248.48605550727
1471,7289,161021.12100116027
1472,15226,163157.54740339427
1473,3330,183257.9605508509
1474,15642,254654.55206603472
1475,16217,361361.90090039256
1476,7330,214328.69500748118
1477,3894,126811.86689817534
1478,6719,202497.54736418987
1479,13013,175028.5494820931
1480,15835,219840.01134609722
1481,10873,378579.93979102053
1482,16379,279072.41693402873
1483,10771,248417.56762710874
1484,13943,172302.87631357726
1485,5139,259902.06596643507
1486,5309,208364.91785227746
1487,14227,405900.5785487521
1488,16292,192093.51449356176
1489,14968,209519.1085649858
1490,13277,213855.56792210464
1491,1731,118328.39011314664
1492,7286,139392.44990374203
1493,7455,179856.3956313952
1494,3250,189737.87475387662
1495,1659,185814.95428230398
1496,15806,315598.6841938487
1497,7491,235310.86913163573
1498,1990,222014.82292767963
1499,7769,343150.18841878994
1500,9694,235817.25779092725
1501,11961,210710.4710527733
1502,4669,216204.13333663568
1503,13826,315564.72687468096
1504,1691,229858.29787080296
1505,3986,128475.36983937884
1506,1407,175838.34533740976
1507,5517,162496.16465271325
1508,8432,177324.4993566484
1509,2214,194128.8611776491
1510,10449,159082.35304796792
1511,2941,191709.53543453122
1512,5944,176135.78910579893
1513,1555,275823.7247454816
1514,6105,162959.21226256955
1515,4453,245392.3448266551
1516,5892,248042.62039555472
1517,5000,289472.42535555904
1518,12995,180949.55496084713
1519,8905,121907.08277434781
1520,11440,151604.64602092194
1521,419,247970.64483578727
1522,4712,152610.0258837966
1523,2094,158131.60618046686
1524,4567,161079.16017834382
1525,10717,186356.79652336868
1526,1248,386575.87009137106
1527,12405,180868.60437666642
1528,8331,403001.0096359732
1529,3113,161588.60928022853
1530,6926,306810.5061452536
1531,6777,371096.6941492175
1532,4060,184631.7995677319
1533,11547,268565.2251721153
1534,15199,155113.1941000219
1535,9282,189297.34800301754
1536,16123,343122.22567974793
1537,14094,174642.3948892151
1538,8770,261593.03926427357
1539,1054,375564.6612254656
1540,11363,186035.41802599657
1541,8756,110419.98729306275
1542,4800,161731.8407001188
1543,7620,96630.29841915221
1544,9101,162015.66939511898
1545,13954,236941.06801501487
1546,13600,391660.1816355887
1547,2893,205622.18869938471
1548,763,231896.5906000225
1549,5347,181144.58231629155
1550,12096,103326.73763983656
1551,16333,233117.97170133135
1552,16432,321387.39043630386
1553,3513,110169.84022014537
1554,13494,241721.75771010338
1555,8690,196677.6429305709
1556,7266,167482.28942395106
1557,3472,170605.4440757902
1558,7021,202404.0663401211
1559,12952,219312.8767127474
1560,2774,224477.97102955292
1561,607,201300.8204980554
1562,6897,204905.56854883712
1563,8220,264204.7339725616
1564,8071,168983.1183146592
1565,7091,276189.9468781143
1566,1805,334032.80051775486
1567,3594,208936.40934451707
1568,13103,253973.842910592
1569,2203,144227.72687505328
1570,12622,177346.8631811295
1571,13270,230979.31526605494
1572,9461,116288.5556589043
1573,7759,129676.89005809941
1574,4256,182191.6719353208
1575,9093,190109.29120179013
1576,6033,287950.7683084428
1577,7734,183106.03592832547
1578,12368,405101.11041844555
1579,11740,223955.14062576153
1580,9907,165706.0003770532
1581,12398,291574.8534446392
1582,6290,236935.42260801708
1583,2882,216804.90448823213
1584,5091,181333.93060771606
1585,7228,239246.15381970204
1586,5953,324617.4542546196
1587,5707,347640.0716778484
1588,10159,181079.34471131006
1589,7813,198870.98643221133
1590,6463,178951.91330064568
1591,7264,154814.86587372352
1592,5405,172770.03691112128
1593,7543,178964.65722023827
1594,13702,244914.61810901485
1595,5538,215584.4777791851
1596,6762,115973.55101618901
1597,9416,189739.80847173187
1598,10415,328433.64190922095
1599,2139,270955.7330827897
1600,13151,159948.59799654176
1601,10301,199248.13786032592
1602,13273,214976.07418398635
1603,7609,111739.76336310386
1604,4884,174051.95951036693
1605,3438,284446.36484926107
1606,2215,187206.03604910604
1607,1723,133261.57655142323
1608,2340,220787.91908356574
1609,3950,305273.7475359978
1610,7312,165878.64560967888
1611,3602,385966.31606163696
1612,12053,146014.19147220085
1613,16240,184538.60997845783
1614,8301,204331.05807079026
1615,14068,216311.15264662393
1616,6216,343777.9865698522
1617,12910,226478.96170911795
1618,7656,388528.6645676523
1619,7854,176724.67759415696
1620,14636,177018.7301433934
1621,12267,254783.50031631932
1622,11334,421429.23982932186
1623,9326,276309.980147733
1624,5935,178482.5946481644
1625,16132,148095.8002717928
1626,8318,165479.88464376391
1627,5009,175800.8995779705
1628,3883,220105.51494637073
1629,7565,165327.52621487476
1630,7960,138110.1776642146
1631,16736,182678.89178359002
1632,15284,169498.14422828186
1633,4301,240497.3192780177
1634,4273,384840.6093488931
1635,8436,175987.96698628078
1636,2113,368987.2092000815
1637,8469,237710.35020991843
1638,648,220594.4316148043
1639,7526,195013.65016753518
1640,9656,259441.03428821557
1641,516,141041.91290588162
1642,6849,444745.843318408
1643,7013,230026.21285724323
1644,13741,403665.66523400927
1645,13281,181125.56751525338
1646,12374,256639.2685612059
1647,11855,418773.2138163802
1648,2759,124711.88599902173
1649,6759,110567.30267812626
1650,1667,160942.61597450823
1651,5138,328254.25542640436
1652,2452,164206.85635045418
1653,13027,120353.46377162177
1654,2493,124605.21042981051
1655,9899,155124.15566176592
1656,8151,214161.13911074796
1657,5349,141044.61290615567
1658,3926,270228.70646266453
1659,6394,275692.0313049792
1660,11720,192695.5878000089
1661,578,193156.89388830788
1662,4001,176783.59940833412
1663,13504,189640.43651163706
1664,14836,316750.9534000878
1665,1741,174429.88891250943
1666,1278,182976.94625866172
1667,11890,204184.7828355373
1668,1803,200037.45886358907
1669,11418,203289.64453484968
1670,13693,204260.4005257171
1671,7321,217862.91285986963
1672,12575,173817.12582521274
1673,6966,221241.10889526652
1674,16613,178668.38169275335
1675,3148,458595.2818465139
1676,8920,163497.81509383058
1677,13984,417728.5549188615
1678,802,264363.5759258996
1679,13893,181710.78461985808
1680,2495,160425.65428745325
1681,1695,172442.57938789256
1682,14995,318414.4022615151
1683,10890,239472.18324992183
1684,5282,291601.97284015326
1685,13487,199142.53266609862
1686,16615,316340.5586287801
1687,4545,392474.44173024513
1688,14032,147001.85068390792
1689,15707,245506.66954558302
1690,13931,198285.6485684932
1691,946,179110.55636976063
1692,11500,538846.115527797
1693,10220,162981.37812287305
1694,2604,188894.96775357053
1695,10761,369160.2317751968
1696,10982,292439.15190298384
1697,11729,220780.341522656
1698,8152,125689.48616553456
1699,5323,176363.0132056938
1700,9448,165905.62547510274
1701,14935,143864.40083983957
1702,385,335398.91060575703
1703,7039,315343.6979339938
1704,9366,181303.088348676
1705,15823,256944.17707416078
1706,8993,183275.5896015943
1707,1282,175506.07021064206
1708,437,174914.76572211125
1709,11011,139276.64076758185
1710,10104,177045.39791342022
1711,16321,160977.75928701417
1712,11188,259979.50808735378
1713,14291,178532.97196375555
1714,7781,200219.1019428623
1715,1203,196912.28116883588
1716,3731,234399.56701050297
1717,9037,330711.4780479782
1718,12937,169384.79257739556
1719,5196,202554.31033793665
1720,1746,162405.1321218701
1721,6345,122944.58227184007
1722,7950,307394.43464999384
1723,11552,218963.44657420192
1724,11950,116808.16220416315
1725,4805,355243.6274790027
1726,9152,268168.0449533576
1727,555,327959.3244194498
1728,6765,138830.60339187065
1729,8515,332512.26504305366
1730,13915,185797.34210977194
1731,16036,166329.10726273217
1732,16625,179968.52523964827
1733,11870,302555.24425726663
1734,3304,145285.051108893
1735,9636,261415.15810977106
1736,5232,423936.7099830218
1737,8878,195994.287150927
1738,2756,179646.10195922284
1739,5140,116372.93067995073
1740,375,196610.62349904838
1741,7149,238960.40160359247
1742,16353,275561.9660199755
1743,15742,185363.4414442832
1744,5957,175065.8872751006
1745,12580,177601.6805217621
1746,10409,239033.07857404818
1747,13766,178097.6454344657
1748,7778,176103.8626556672
1749,9028,183411.07019646282
1750,14213,195107.28635982794
1751,12691,225740.56086250063
1752,1658,158758.08469139293
1753,15352,225278.5461358661
1754,10670,204273.11577803007
1755,14260,193002.41210080625
1756,8870,187280.95482389012
1757,12054,181387.99528124873
1758,9386,401255.0226645626
1759,14378,307927.29802880384
1760,2080,180477.78699694917
1761,12729,238623.82549950836
1762,932,125964.21334444793
1763,3149,214380.78771707413
1764,245,203160.53763174728
1765,6334,188432.70625567195
1766,11684,312026.86197086
1767,5099,128659.02271700815
1768,1828,124705.01619941102
1769,13464,193338.41217651236
1770,4023,260285.47549058727
1771,6563,158098.82276612805
1772,13207,181046.7822903326
1773,14075,485145.7160914256
1774,5722,187479.05637439247
1775,2308,228173.50991801362
1776,8169,263873.2115191871
1777,3341,264401.73094140296
1778,7693,67360.66962713015
1779,2549,255285.62813865632
1780,11576,338597.3651772931
1781,8010,213117.3263380748
1782,605,266626.569968025
1783,1580,283315.4022367522
1784,1588,317944.10519697686
1785,15197,174277.09963272433
1786,190,188758.03327251945
1787,12488,123143.64743292477
1788,12254,204155.5065968831
1789,3991,178663.0901906299
1790,5076,210409.33064310384
1791,3214,136529.5419851227
1792,2348,196850.962362394
1793,13573,196064.69589218748
1794,14296,193538.6603239338
1795,4207,257912.28613436493
1796,6529,233554.1799077582
1797,16043,159883.01179337266
1798,2508,195198.18864075534
1799,12297,167544.1383648558
1800,10012,200676.385239635
1801,1874,155807.96431810025
1802,8451,218654.64613203373
1803,16108,205868.51327944425
1804,7200,407052.6215340384
1805,859,415756.9124318068
1806,8415,273505.49707247224
1807,1649,67496.9097791756
1808,6269,339136.7305129226
1809,8350,198226.65010381315
1810,10978,205307.2186823103
1811,16751,168167.19206875525
1812,10133,125866.22321124519
1813,11908,202609.38979218592
1814,15627,128484.70586420274
1815,14923,96477.7779229888
1816,3669,385378.0667054324
1817,8316,128298.28964366038
1818,5702,303819.5818098055
1819,3480,183319.50301108893
1820,11965,195483.46617253282
1821,5869,118246.07914539384
1822,11147,274250.6170020496
1823,6505,167293.83157319302
1824,13797,321688.30126965704
1825,14915,204533.93699798072
1826,8221,177354.50522208423
1827,5873,166265.62524239416
1828,13900,229427.811701449
1829,13804,265970.8253986864
1830,994,172575.45967316374
1831,2118,190923.69847749508
1832,15158,195033.1919251916
1833,9898,112153.92381203652
1834,3509,480914.00288145785
1835,10228,102689.15027033031
1836,12409,400575.8479048022
1837,9260,212012.11123306255
1838,11462,154834.43551781584
1839,3265,195946.22305570857
1840,54,258987.48391081078
1841,9316,306081.8919902656
1842,16208,300149.3269542296
1843,16582,172073.86880387578
1844,6338,257225.66740116413
1845,699,189987.92660880904
1846,3396,161046.93796065124
1847,13995,180802.19251445137
1848,8971,121358.19896150475
1849,6068,245387.63039569315
1850,7020,187262.76527025932
1851,14015,181478.90145256213
1852,4172,220031.74279490058
1853,12959,486695.6285882842
1854,5659,190806.98905090312
1855,14766,128446.24697853375
1856,14402,193243.47815835994
1857,6611,167188.91602077842
1858,3213,249891.8945618449
1859,13306,162048.48206944426
1860,5966,193600.16446566887
1861,3685,395891.91843623214
1862,10994,207773.0160150863
1863,13564,227891.15656088275
1864,6507,193913.4802744585
1865,3196,278900.7963832759
1866,1771,147740.45979305764
1867,13367,336496.22526376595
1868,1529,122217.27847694803
1869,11128,178147.18256593615
1870,11948,236930.35666135422
1871,3798,167346.49330717442
1872,11443,175600.58251128934
1873,15581,162324.01389586926
1874,15056,257139.54220209792
1875,5114,388184.50818229263
1876,12195,182367.08541626798
1877,2044,285167.49009385274
1878,13169,106956.94858482706
1879,15180,287597.50435223116
1880,15543,150130.907049525
1881,3770,145262.87981377845
1882,772,283023.2264536775
1883,990,177509.2745885679
1884,5567,211270.35640658863
1885,10805,266537.28651286324
1886,3951,259945.44989014603
1887,9484,191293.98480926003
1888,3867,319113.49453163805
1889,15605,226119.32671693352
1890,3805,258205.90152025007
1891,7254,291480.9689027573
1892,2179,200263.95450814086
1893,12745,186908.8758851177
1894,16545,264463.8926116564
1895,7310,199533.82929915757
1896,8539,167176.739242452
1897,222,175911.52313562066
1898,14084,352492.60025891423
1899,15453,146428.4632887927
1900,12318,261333.88784856352
1901,7368,300659.99187587
1902,4027,214101.38976164733
1903,4106,155678.07607254953
1904,506,180501.97940615835
1905,1995,222729.34805081735
1906,7165,201841.5306559965
1907,12615,162247.71250707912
1908,16792,148642.96323567966
1909,221,291813.8503743003
1910,9710,145669.7536135438
1911,4364,148578.4061036512
1912,3379,320986.9065115507
1913,8954,197882.31413649424
1914,16630,172315.64189469127
1915,9624,334329.74886439095
1916,6967,265921.6939144807
1917,8070,191691.86891210816
1918,933,192988.1532866916
1919,8155,228932.43443900612
1920,6771,164612.08769587256
1921,16477,184118.77597640918
1922,675,196433.922366183
1923,7201,191566.1517790881
1924,8254,175622.2660526548
1925,11325,197586.58871132895
1926,14018,148375.79080602725
1927,5190,341368.4495525509
1928,5505,128697.226972497
1929,2886,235740.6134996434
1930,6941,97609.86612709757
1931,2668,181165.2301450658
1932,13831,182870.7534233129
1933,11036,264874.430798105
1934,13691,110136.87594186679
1935,2007,235080.26894143465
1936,6442,141072.14018881303
1937,10010,205082.10907494786
1938,3259,251347.93868991613
1939,14013,182176.45452307604
1940,2261,475085.25369591074
1941,4110,190662.32579469294
1942,13293,121375.8599681486
1943,14931,218006.6704389534
1944,12293,139862.31994853943
1945,16398,295285.9434020843
1946,7132,177947.7550580181
1947,2780,169818.93981197313
1948,5700,195751.168079804
1949,8186,180387.77819869964
1950,7031,128715.42387460748
1951,11269,411685.0797991588
1952,632,141118.04224706264
1953,6330,328054.98809563584
1954,10905,182826.38748670756
1955,6313,225883.92640936672
1956,13396,182957.25781176603
1957,13414,196472.71528852603
1958,4270,152344.1794535249
1959,926,149139.32224624342
1960,11452,74593.37862324766
1961,16228,479852.9117498126
1962,1781,226943.48010483515
1963,16492,192208.78114626635
1964,14594,194812.56118985545
1965,4485,178054.97720338556
1966,8306,241403.51386446148
1967,2071,194995.84429697922
1968,9895,206769.12077243355
1969,10544,197751.25264983455
1970,11253,335497.1588822886
1971,15213,417948.3232548133
1972,2990,143596.0258401851
1973,4518,268457.52018002886
1974,2766,151076.18307899675
1975,3275,244715.3100719642
1976,14971,183886.69946790524
1977,14863,144766.0438478656
1978,1352,204636.93061466672
1979,3423,204699.14734497422
1980,13021,270009.4983396286
1981,10489,152287.09980546366
1982,12055,236822.15111782833
1983,13089,70605.41694869989
1984,16275,226257.11546325826
1985,4272,159475.21333217138
1986,3204,222308.23018627922
1987,863,320693.15208205284
1988,3289,118978.85711702687
1989,9557,235601.5802216123
1990,14381,220917.1793887529
1991,15208,417409.21687479375
1992,8030,253133.8403732846
1993,8080,124646.03175347246
1994,9876,241555.76558916338
1995,5571,241287.42791820984
1996,5439,195754.78636783623
1997,10689,173990.955465504
1998,9919,187401.94631347747
1999,7348,272472.4125496965
2000,11686,256170.87611499606
2001,16643,404660.79167169234
2002,164,121484.39902883593
2003,15912,330055.64496388676
2004,14237,193651.41684540053
2005,7965,238114.0321959562
2006,9778,152685.42245156848
2007,14321,141603.77986798453
2008,10617,181175.08494712217
2009,12007,159561.83872209964
2010,1415,102184.78770728083
2011,12912,258600.95620470963
2012,12062,260838.46394560867
2013,7762,201051.23706539551
2014,4381,496694.38718839944
2015,7986,160951.6335476177
2016,10647,243128.84609259956
2017,13452,188968.9737212283
2018,230,267160.84649977693
2019,9285,245434.48738616824
2020,4221,380851.2987116165
2021,16384,173225.02760166582
2022,14645,211667.1986932697
2023,778,214301.9516860984
2024,6633,197954.89413129044
2025,15137,110595.36564586523
2026,62,183694.62980910123
2027,10606,398132.7521659268
2028,7791,110545.90859241915
2029,4161,167893.61942164123
2030,5553,273444.1421823114
2031,9433,70609.98993737444
2032,7363,285652.3053195657
2033,10162,214479.68791275562
2034,9568,213277.5220298517
2035,9901,215132.31317704215
2036,8047,163667.37034165987
2037,12954,144938.8259000507
2038,12479,165802.8666490896
2039,3357,437296.8274278497
2040,15088,171547.58430783474
2041,163,327655.6224678328
2042,988,236222.7881424902
2043,5877,280187.6011675679
2044,1683,207587.11287334227
2045,5206,216151.38207845966
2046,11155,161088.2277252202
2047,15339,151459.91538884345
2048,1590,190618.11042658833
2049,11100,189917.51465464712
2050,11216,180821.98280569143
2051,1624,206637.46240070031
2052,6113,207254.1785167846
2053,2181,264035.256105651
2054,1023,265807.9732494672
2055,8673,140720.34001681578
2056,1646,300732.5120807735
2057,11608,102404.28838359004
2058,5988,176102.10263525322
2059,14354,236994.77151342307
2060,6369,111517.4165301978
2061,15936,217459.17912543283
2062,13240,355383.24088437005
2063,3481,165897.8727283389
2064,3479,258736.73759706423
2065,1698,331246.2034548602
2066,13154,290894.5047889853
2067,7802,181328.359616553
2068,9702,181486.44773636063
2069,12895,399485.46779102786
2070,5728,175487.19624339815
2071,10793,245291.41245202164
2072,13529,180366.3836229483
2073,746,206600.62494731823
2074,2610,153569.15054291167
2075,10932,181866.29357743904
2076,15350,276881.2544965183
2077,15692,174695.63917134743
2078,5484,189356.31024181607
2079,15608,203195.732747841
2080,5253,261631.81996201168
2081,1686,268393.89475441445
2082,10624,431752.7165486953
2083,267,160230.75803187097
